"release_date","region","issue","epiweek","lag","num_ili","num_patients","num_providers","num_age_0","num_age_1","num_age_2","num_age_3","num_age_4","num_age_5","wili","ili"
2017-10-24,"hhs6",2017-10-01,2016-05-08,73,1576,86364,202,497,544,NA,315,102,118,2.08684,1.82483
2017-10-24,"hhs6",2017-10-01,2016-05-15,72,1549,83827,203,458,535,NA,309,132,115,2.09639,1.84785
2017-10-24,"hhs6",2017-10-01,2016-05-22,71,1403,75873,189,431,483,NA,268,120,101,2.17518,1.84914
2017-10-24,"hhs6",2017-10-01,2016-05-29,70,1170,70226,182,415,331,NA,229,100,95,1.96065,1.66605
2017-10-24,"hhs6",2017-10-01,2016-06-05,69,935,70171,161,274,242,NA,218,101,100,1.59479,1.33246
2017-10-24,"hhs6",2017-10-01,2016-06-12,68,1026,74470,183,352,278,NA,231,78,87,1.64698,1.37774
2017-10-24,"hhs6",2017-10-01,2016-06-19,67,935,73792,180,330,244,NA,188,84,89,1.44474,1.26708
2017-10-24,"hhs6",2017-10-01,2016-06-26,66,871,71924,173,304,234,NA,182,79,72,1.42227,1.211
2017-10-24,"hhs6",2017-10-01,2016-07-03,65,844,71645,177,284,218,NA,175,85,82,1.36613,1.17803
2017-10-24,"hhs6",2017-10-01,2016-07-10,64,795,69273,179,260,210,NA,174,63,88,1.28243,1.14763
2017-10-24,"hhs6",2017-10-01,2016-07-17,63,806,74346,175,288,232,NA,154,67,65,1.16551,1.08412
2017-10-24,"hhs6",2017-10-01,2016-07-24,62,729,67696,177,252,181,NA,174,54,68,1.2563,1.07687
2017-10-24,"hhs6",2017-10-01,2016-07-31,61,672,66675,176,228,185,NA,138,55,66,1.03208,1.00787
2017-10-24,"hhs6",2017-10-01,2016-08-07,60,612,61141,155,197,170,NA,132,53,60,1.0707,1.00096
2017-10-24,"hhs6",2017-10-01,2016-08-14,59,838,73948,173,272,255,NA,177,61,73,1.11025,1.13323
2017-10-24,"hhs6",2017-10-01,2016-08-21,58,992,75280,171,289,361,NA,188,71,83,1.41844,1.31775
2017-10-24,"hhs6",2017-10-01,2016-08-28,57,1211,74669,170,337,524,NA,181,92,77,2.21023,1.62182
2017-10-24,"hhs6",2017-10-01,2016-09-04,56,1356,77155,164,408,521,NA,254,84,89,2.30176,1.7575
2017-10-24,"hhs6",2017-10-01,2016-09-11,55,1355,80210,167,369,541,NA,244,93,108,2.09464,1.68932
2017-10-24,"hhs6",2017-10-01,2016-09-18,54,1151,74842,166,377,408,NA,199,95,72,2.00967,1.53791
2017-10-24,"hhs6",2017-10-01,2016-09-25,53,1270,73377,168,395,442,NA,238,89,106,2.22051,1.73079
2018-10-05,"hhs6",2018-09-23,2016-10-02,103,1637,101251,252,493,614,NA,313,121,96,1.76526,1.61677
2018-10-05,"hhs6",2018-09-23,2016-10-09,102,1579,94284,251,467,624,NA,289,98,101,1.82039,1.67473
2018-10-05,"hhs6",2018-09-23,2016-10-16,101,1507,95290,249,458,545,NA,292,108,104,1.65697,1.58149
2018-10-05,"hhs6",2018-09-23,2016-10-23,100,1778,98495,255,534,699,NA,333,127,85,2.00697,1.80517
2018-10-05,"hhs6",2018-09-23,2016-10-30,99,1829,97359,251,594,716,NA,305,118,96,1.96261,1.87861
2018-10-05,"hhs6",2018-09-23,2016-11-06,98,1850,91192,251,632,618,NA,344,142,114,2.05983,2.02869
2018-10-05,"hhs6",2018-09-23,2016-11-13,97,2043,97486,253,698,744,NA,327,148,126,2.25577,2.09569
2018-10-05,"hhs6",2018-09-23,2016-11-20,96,1867,83544,265,693,534,NA,359,154,127,2.46228,2.23475
2018-10-05,"hhs6",2018-09-23,2016-11-27,95,2152,94956,267,721,679,NA,418,196,138,2.40277,2.26631
2018-10-05,"hhs6",2018-09-23,2016-12-04,94,2369,94995,274,747,766,NA,497,209,150,2.82109,2.49382
2018-10-05,"hhs6",2018-09-23,2016-12-11,93,2674,93478,267,868,930,NA,516,228,132,3.29508,2.86057
2018-10-05,"hhs6",2018-09-23,2016-12-18,92,2995,88839,267,998,860,NA,634,286,217,3.75623,3.37127
2018-10-05,"hhs6",2018-09-23,2016-12-25,91,3391,90565,263,1109,755,NA,811,412,304,4.15913,3.74427
2018-10-05,"hhs6",2018-09-23,2017-01-01,90,3416,95804,273,950,823,NA,941,405,297,4.03886,3.56561
2018-10-05,"hhs6",2018-09-23,2017-01-08,89,3905,102433,271,910,1322,NA,894,458,321,4.80185,3.81225
2018-10-05,"hhs6",2018-09-23,2017-01-15,88,4422,103108,270,967,1743,NA,989,436,287,5.26955,4.28871
2018-10-05,"hhs6",2018-09-23,2017-01-22,87,4969,104726,266,1120,2075,NA,1035,475,264,6.10427,4.74476
2018-10-05,"hhs6",2018-09-23,2017-01-29,86,6842,108687,266,1355,3074,NA,1419,604,390,8.13221,6.29514
2018-10-05,"hhs6",2018-09-23,2017-02-05,85,8549,112266,273,1498,3864,NA,1852,816,519,9.87589,7.61495
2018-10-05,"hhs6",2018-09-23,2017-02-12,84,7208,106331,249,1236,3133,NA,1697,725,417,8.79917,6.77883
2018-10-05,"hhs6",2018-09-23,2017-02-19,83,6729,106692,269,1255,2877,NA,1486,701,410,8.34112,6.30694
2018-10-05,"hhs6",2018-09-23,2017-02-26,82,5636,103047,260,1124,2234,NA,1354,549,375,6.90124,5.46935
2018-10-05,"hhs6",2018-09-23,2017-03-05,81,5192,104617,264,1003,1952,NA,1312,591,334,6.46666,4.96286
2018-10-05,"hhs6",2018-09-23,2017-03-12,80,4201,97515,264,877,1486,NA,1043,507,288,5.35945,4.30806
2018-10-05,"hhs6",2018-09-23,2017-03-19,79,3808,101612,254,813,1415,NA,904,425,251,4.41414,3.74759
2018-10-05,"hhs6",2018-09-23,2017-03-26,78,3040,98763,251,695,1125,NA,734,299,187,3.68979,3.07808
2018-10-05,"hhs6",2018-09-23,2017-04-02,77,2649,96145,258,643,981,NA,607,251,167,3.27296,2.75521
2018-10-05,"hhs6",2018-09-23,2017-04-09,76,2444,96233,244,613,927,NA,528,231,145,3.02577,2.53967
2018-10-05,"hhs6",2018-09-23,2017-04-16,75,2064,88324,238,569,699,NA,420,205,171,2.89176,2.33685
2018-10-05,"hhs6",2018-09-23,2017-04-23,74,2169,100600,258,573,738,NA,471,229,158,2.4434,2.15606
2018-10-05,"hhs6",2018-09-23,2017-04-30,73,1817,91739,251,514,626,NA,394,176,107,2.30211,1.98062
2018-10-05,"hhs6",2018-09-23,2017-05-07,72,1644,93132,240,475,564,NA,347,137,121,1.66187,1.76524
2018-10-05,"hhs6",2018-09-23,2017-05-14,71,1757,91902,252,475,571,NA,392,184,135,2.05313,1.91182
2018-10-05,"hhs6",2018-09-23,2017-05-21,70,1526,83683,238,425,460,NA,365,159,117,1.83173,1.82355
2018-10-05,"hhs6",2018-09-23,2017-05-28,69,1390,80645,233,398,399,NA,336,151,106,1.59942,1.7236
2018-10-05,"hhs6",2018-09-23,2017-06-04,68,1181,80802,225,316,338,NA,293,123,111,1.50041,1.4616
2018-10-05,"hhs6",2018-09-23,2017-06-11,67,1202,79325,223,343,330,NA,287,128,114,1.37974,1.51529
2018-10-05,"hhs6",2018-09-23,2017-06-18,66,1149,80764,235,328,307,NA,267,126,121,1.32368,1.42266
2018-10-05,"hhs6",2018-09-23,2017-06-25,65,983,78188,206,284,258,NA,242,106,93,1.2837,1.25723
2018-10-05,"hhs6",2018-09-23,2017-07-02,64,1035,79372,230,341,257,NA,230,112,95,1.20651,1.30399
2018-10-05,"hhs6",2018-09-23,2017-07-09,63,853,78228,219,269,259,NA,178,94,53,1.06283,1.0904
2018-10-05,"hhs6",2018-09-23,2017-07-16,62,882,73332,212,319,234,NA,165,80,84,1.20983,1.20275
2018-10-05,"hhs6",2018-09-23,2017-07-23,61,1023,88885,221,341,284,NA,210,91,97,1.14309,1.15093
2018-10-05,"hhs6",2018-09-23,2017-07-30,60,1001,79877,220,311,257,NA,232,87,114,1.15229,1.25318
2018-10-05,"hhs6",2018-09-23,2017-08-06,59,943,81318,224,303,225,NA,231,105,79,0.96867,1.15964
2018-10-05,"hhs6",2018-09-23,2017-08-13,58,1065,80751,209,337,301,NA,240,90,97,1.02289,1.31887
2018-10-05,"hhs6",2018-09-23,2017-08-20,57,1476,84378,208,452,550,NA,269,105,100,1.66769,1.74927
2018-10-05,"hhs6",2018-09-23,2017-08-27,56,1544,79998,202,501,539,NA,292,96,116,1.74834,1.93005
2018-10-05,"hhs6",2018-09-23,2017-09-03,55,1624,84648,200,500,521,NA,351,131,121,1.78512,1.91853
2018-10-05,"hhs6",2018-09-23,2017-09-10,54,1746,91320,222,571,544,NA,365,147,119,1.76123,1.91196
2018-10-05,"hhs6",2018-09-23,2017-09-17,53,1664,92543,224,573,535,NA,297,138,121,1.60371,1.79808
2018-10-05,"hhs6",2018-09-23,2017-09-24,52,1798,91550,220,610,569,NA,342,149,128,1.79261,1.96395
2019-10-04,"hhs6",2019-09-22,2017-10-01,103,2180,113999,285,734,736,NA,401,177,132,1.91763,1.9123
2019-10-04,"hhs6",2019-09-22,2017-10-08,102,2275,114144,286,795,702,NA,475,160,143,2.04769,1.9931
2019-10-04,"hhs6",2019-09-22,2017-10-15,101,2467,112735,282,819,783,NA,495,194,176,2.02153,2.18832
2019-10-04,"hhs6",2019-09-22,2017-10-22,100,2693,114128,286,972,870,NA,500,205,146,2.23701,2.35963
2019-10-04,"hhs6",2019-09-22,2017-10-29,99,3166,108661,249,1018,1123,NA,583,244,198,2.94144,2.91365
2019-10-04,"hhs6",2019-09-22,2017-11-05,98,3778,115167,282,1166,1309,NA,800,310,193,3.31967,3.28045
2019-10-04,"hhs6",2019-09-22,2017-11-12,97,4558,129547,285,1336,1603,NA,949,390,280,3.92209,3.51841
2019-10-04,"hhs6",2019-09-22,2017-11-19,96,4105,98447,282,1414,1142,NA,897,369,283,4.11395,4.16976
2019-10-04,"hhs6",2019-09-22,2017-11-26,95,5205,122732,288,1414,1515,NA,1344,530,402,4.61822,4.24095
2019-10-04,"hhs6",2019-09-22,2017-12-03,94,5229,113766,285,1374,1768,NA,1204,522,361,5.14474,4.59628
2019-10-04,"hhs6",2019-09-22,2017-12-10,93,7909,120082,280,1757,2961,NA,1906,789,496,7.99198,6.58633
2019-10-04,"hhs6",2019-09-22,2017-12-17,92,11585,123244,271,2339,4042,NA,3053,1338,813,11.6106,9.40005
2019-10-04,"hhs6",2019-09-22,2017-12-24,91,10120,102072,233,2480,2624,NA,2884,1237,895,10.4245,9.91457
2019-10-04,"hhs6",2019-09-22,2017-12-31,90,10124,106606,278,1738,2480,NA,3400,1538,968,11.0059,9.49665
2019-10-04,"hhs6",2019-09-22,2018-01-07,89,11955,122907,284,1906,3630,NA,3636,1734,1049,11.5045,9.72687
2019-10-04,"hhs6",2019-09-22,2018-01-14,88,11391,114730,286,2002,4023,NA,3145,1394,827,11.716,9.92853
2019-10-04,"hhs6",2019-09-22,2018-01-21,87,12632,125434,282,1966,5143,NA,3250,1484,789,12.7142,10.0706
2019-10-04,"hhs6",2019-09-22,2018-01-28,86,13616,129514,283,2295,6131,NA,3093,1337,760,12.5047,10.5131
2019-10-04,"hhs6",2019-09-22,2018-02-04,85,12114,130251,284,2131,5194,NA,2837,1232,720,11.3711,9.3005
2019-10-04,"hhs6",2019-09-22,2018-02-11,84,9660,123382,279,1737,3866,NA,2360,1080,617,9.56616,7.82934
2019-10-04,"hhs6",2019-09-22,2018-02-18,83,6737,117200,288,1234,2596,NA,1696,735,476,7.26319,5.74829
2019-10-04,"hhs6",2019-09-22,2018-02-25,82,4967,113236,278,1079,1881,NA,1157,547,303,5.35006,4.38641
2019-10-04,"hhs6",2019-09-22,2018-03-04,81,3783,106738,273,944,1339,NA,875,381,244,4.27347,3.54419
2019-10-04,"hhs6",2019-09-22,2018-03-11,80,3063,103492,269,853,936,NA,778,297,199,3.35348,2.95965
2019-10-04,"hhs6",2019-09-22,2018-03-18,79,2795,106072,270,773,898,NA,631,300,193,2.83427,2.635
2019-10-04,"hhs6",2019-09-22,2018-03-25,78,2436,102097,271,707,790,NA,544,231,164,2.95336,2.38597
2019-10-04,"hhs6",2019-09-22,2018-04-01,77,2064,97335,255,660,613,NA,457,178,156,2.49171,2.12051
2019-10-04,"hhs6",2019-09-22,2018-04-08,76,1873,97461,251,593,591,NA,393,173,123,2.13115,1.92179
2019-10-04,"hhs6",2019-09-22,2018-04-15,75,2119,107760,267,669,656,NA,483,187,124,2.12088,1.96641
2019-10-04,"hhs6",2019-09-22,2018-04-22,74,2102,106542,262,671,671,NA,434,199,127,2.03449,1.97293
2019-10-04,"hhs6",2019-09-22,2018-04-29,73,1874,104291,257,603,615,NA,414,128,114,1.98637,1.7969
2019-10-04,"hhs6",2019-09-22,2018-05-06,72,1919,103025,255,662,591,NA,381,147,138,1.92456,1.86265
2019-10-04,"hhs6",2019-09-22,2018-05-13,71,1676,99702,253,593,499,NA,359,132,93,1.54811,1.68101
2019-10-04,"hhs6",2019-09-22,2018-05-20,70,1642,96657,246,600,452,NA,336,135,119,1.71159,1.69879
2019-10-04,"hhs6",2019-09-22,2018-05-27,69,1454,90749,238,552,397,NA,276,120,109,1.52038,1.60222
2019-10-04,"hhs6",2019-09-22,2018-06-03,68,1291,90070,236,494,350,NA,265,111,71,1.41077,1.43333
2019-10-04,"hhs6",2019-09-22,2018-06-10,67,1153,86612,231,403,326,NA,247,105,72,1.42627,1.33122
2019-10-04,"hhs6",2019-09-22,2018-06-17,66,1067,83272,220,369,302,NA,239,99,58,1.25356,1.28134
2019-10-04,"hhs6",2019-09-22,2018-06-24,65,1090,82198,226,356,305,NA,242,93,94,1.4386,1.32607
2019-10-04,"hhs6",2019-09-22,2018-07-01,64,991,79966,229,325,291,NA,223,88,64,1.13421,1.23928
2019-10-04,"hhs6",2019-09-22,2018-07-08,63,1025,87005,232,316,268,NA,245,108,88,1.18297,1.17809
2019-10-04,"hhs6",2019-09-22,2018-07-15,62,899,84779,229,290,237,NA,220,86,66,0.977369,1.0604
2019-10-04,"hhs6",2019-09-22,2018-07-22,61,885,76654,209,292,233,NA,218,82,60,0.931847,1.15454
2019-10-04,"hhs6",2019-09-22,2018-07-29,60,1023,84937,226,326,275,NA,246,99,77,0.982752,1.20442
2019-10-04,"hhs6",2019-09-22,2018-08-05,59,958,78607,195,340,243,NA,215,95,65,1.19503,1.21872
2019-10-04,"hhs6",2019-09-22,2018-08-12,58,1113,88012,229,380,322,NA,245,87,79,0.995902,1.2646
2019-10-04,"hhs6",2019-09-22,2018-08-19,57,1284,83085,214,378,414,NA,284,119,89,1.31735,1.54541
2019-10-04,"hhs6",2019-09-22,2018-08-26,56,1503,94051,222,515,465,NA,321,119,83,1.26283,1.59807
2019-10-04,"hhs6",2019-09-22,2018-09-02,55,1744,90174,241,591,582,NA,342,133,96,1.78633,1.93404
2019-10-04,"hhs6",2019-09-22,2018-09-09,54,1637,93717,235,507,555,NA,371,126,78,1.8517,1.74675
2019-10-04,"hhs6",2019-09-22,2018-09-16,53,1706,93798,220,535,566,NA,355,138,112,1.78941,1.8188
2019-10-04,"hhs6",2019-09-22,2018-09-23,52,1890,96587,244,596,604,NA,454,149,87,2.05765,1.95679
2020-10-02,"hhs6",2020-09-20,2018-09-30,103,2324,110789,287,700,837,NA,452,198,137,2.28816,2.09768
2020-10-02,"hhs6",2020-09-20,2018-10-07,102,2247,111619,290,719,677,NA,553,195,103,2.00975,2.0131
2020-10-02,"hhs6",2020-09-20,2018-10-14,101,2438,109157,292,761,808,NA,545,184,140,2.16075,2.23348
2020-10-02,"hhs6",2020-09-20,2018-10-21,100,2848,113217,292,877,979,NA,644,205,143,2.52527,2.51552
2020-10-02,"hhs6",2020-09-20,2018-10-28,99,3076,112175,289,1042,996,NA,667,215,156,2.79139,2.74214
2020-10-02,"hhs6",2020-09-20,2018-11-04,98,3343,112839,294,1118,1135,NA,700,224,166,2.98967,2.96263
2020-10-02,"hhs6",2020-09-20,2018-11-11,97,3642,109404,294,1302,1123,NA,751,275,191,3.32955,3.32895
2020-10-02,"hhs6",2020-09-20,2018-11-18,96,3619,96875,289,1365,926,NA,796,324,208,3.63767,3.73574
2020-10-02,"hhs6",2020-09-20,2018-11-25,95,4126,118001,291,1398,1118,NA,934,416,260,3.39675,3.49658
2020-10-02,"hhs6",2020-09-20,2018-12-02,94,3627,110728,290,1239,1098,NA,778,307,205,3.34086,3.27559
2020-10-02,"hhs6",2020-09-20,2018-12-09,93,3995,111162,289,1351,1323,NA,837,283,201,3.85029,3.59385
2020-10-02,"hhs6",2020-09-20,2018-12-16,92,4673,107531,279,1498,1453,NA,1033,418,271,4.62906,4.34572
2020-10-02,"hhs6",2020-09-20,2018-12-23,91,5780,100914,278,1811,1535,NA,1451,567,416,6.04089,5.72765
2020-10-02,"hhs6",2020-09-20,2018-12-30,90,5195,107209,291,1489,1153,NA,1498,633,422,4.91464,4.84568
2020-10-02,"hhs6",2020-09-20,2019-01-06,89,4754,112880,292,1256,1258,NA,1327,576,337,4.3825,4.21155
2020-10-02,"hhs6",2020-09-20,2019-01-13,88,5169,111798,293,1291,1826,NA,1291,472,289,5.11485,4.62352
2020-10-02,"hhs6",2020-09-20,2019-01-20,87,6309,112498,297,1418,2562,NA,1462,536,331,6.47652,5.6081
2020-10-02,"hhs6",2020-09-20,2019-01-27,86,8734,117666,294,1791,4063,NA,1842,697,341,8.17457,7.4227
2020-10-02,"hhs6",2020-09-20,2019-02-03,85,11780,125534,299,2419,5692,NA,2395,834,440,9.80356,9.38391
2020-10-02,"hhs6",2020-09-20,2019-02-10,84,12714,125081,299,2716,5927,NA,2676,894,501,10.0847,10.1646
2020-10-02,"hhs6",2020-09-20,2019-02-17,83,11981,123289,301,2522,5464,NA,2567,898,530,9.40721,9.71782
2020-10-02,"hhs6",2020-09-20,2019-02-24,82,10457,119958,296,2190,4621,NA,2333,818,495,9.18188,8.71722
2020-10-02,"hhs6",2020-09-20,2019-03-03,81,9479,119809,300,1984,3922,NA,2205,824,544,8.24588,7.91176
2020-10-02,"hhs6",2020-09-20,2019-03-10,80,7615,114917,296,1600,2747,NA,1957,765,546,7.28845,6.62652
2020-10-02,"hhs6",2020-09-20,2019-03-17,79,6070,116958,304,1466,2116,NA,1498,608,382,5.49805,5.1899
2020-10-02,"hhs6",2020-09-20,2019-03-24,78,4942,114722,296,1273,1724,NA,1209,426,310,4.54206,4.3078
2020-10-02,"hhs6",2020-09-20,2019-03-31,77,4073,109330,294,987,1468,NA,1001,381,236,4.01324,3.72542
2020-10-02,"hhs6",2020-09-20,2019-04-07,76,3630,111861,293,920,1394,NA,831,280,205,3.47919,3.2451
2020-10-02,"hhs6",2020-09-20,2019-04-14,75,3049,106632,290,865,1109,NA,658,246,171,3.0511,2.85937
2020-10-02,"hhs6",2020-09-20,2019-04-21,74,2644,106271,270,756,824,NA,663,247,154,2.47303,2.48798
2020-10-02,"hhs6",2020-09-20,2019-04-28,73,2440,109787,284,743,825,NA,529,191,152,2.29233,2.22249
2020-10-02,"hhs6",2020-09-20,2019-05-05,72,2175,102939,275,674,752,NA,465,171,113,2.21298,2.1129
2020-10-02,"hhs6",2020-09-20,2019-05-12,71,2286,100745,272,735,772,NA,499,155,125,2.24984,2.2691
2020-10-02,"hhs6",2020-09-20,2019-05-19,70,2019,91908,224,702,698,NA,374,143,102,2.47883,2.19676
2020-10-02,"hhs6",2020-09-20,2019-05-26,69,1816,91446,254,610,604,NA,369,126,107,1.93588,1.98587
2020-10-02,"hhs6",2020-09-20,2019-06-02,68,1660,90262,251,541,521,NA,369,136,93,1.92629,1.83909
2020-10-02,"hhs6",2020-09-20,2019-06-09,67,1541,92115,246,469,459,NA,363,119,131,1.9284,1.67291
2020-10-02,"hhs6",2020-09-20,2019-06-16,66,1419,92786,254,472,402,NA,334,125,86,1.67062,1.52933
2020-10-02,"hhs6",2020-09-20,2019-06-23,65,1254,83770,205,403,397,NA,279,103,72,1.60484,1.49696
2020-10-02,"hhs6",2020-09-20,2019-06-30,64,1199,85042,249,380,387,NA,255,98,79,1.51519,1.40989
2020-10-02,"hhs6",2020-09-20,2019-07-07,63,1164,85433,209,368,389,NA,256,94,57,1.37937,1.36247
2020-10-02,"hhs6",2020-09-20,2019-07-14,62,1156,91486,249,331,366,NA,299,90,70,1.204,1.26358
2020-10-02,"hhs6",2020-09-20,2019-07-21,61,1154,86000,243,361,328,NA,288,106,71,1.35089,1.34186
2020-10-02,"hhs6",2020-09-20,2019-07-28,60,1126,89527,242,355,359,NA,266,79,67,1.20033,1.25772
2020-10-02,"hhs6",2020-09-20,2019-08-04,59,1163,92707,243,388,331,NA,276,104,64,1.07901,1.25449
2020-10-02,"hhs6",2020-09-20,2019-08-11,58,1209,96900,241,416,371,NA,269,83,70,0.925983,1.24768
2020-10-02,"hhs6",2020-09-20,2019-08-18,57,1677,102498,246,543,610,NA,332,111,81,1.28484,1.63613
2020-10-02,"hhs6",2020-09-20,2019-08-25,56,2225,100326,232,771,814,NA,430,135,75,1.77937,2.21777
2020-10-02,"hhs6",2020-09-20,2019-09-01,55,2355,102983,236,794,806,NA,501,144,110,1.84024,2.28679
2020-10-02,"hhs6",2020-09-20,2019-09-08,54,2413,109855,253,782,843,NA,519,162,107,1.97188,2.19653
2020-10-02,"hhs6",2020-09-20,2019-09-15,53,2366,104765,237,755,791,NA,533,168,119,1.81368,2.25839
2020-10-02,"hhs6",2020-09-20,2019-09-22,52,2850,113021,261,969,982,NA,594,188,117,2.01778,2.52166
2021-10-08,"hhs6",2021-09-26,2019-09-29,104,3390,123092,310,1110,1249,NA,672,219,140,2.1699,2.75404
2021-10-08,"hhs6",2021-09-26,2019-10-06,103,3633,121390,307,1184,1327,NA,739,228,155,2.54586,2.99283
2021-10-08,"hhs6",2021-09-26,2019-10-13,102,3955,121617,311,1193,1488,NA,863,260,151,2.65452,3.25201
2021-10-08,"hhs6",2021-09-26,2019-10-20,101,4613,122600,313,1392,1801,NA,980,255,185,3.18499,3.76264
2021-10-08,"hhs6",2021-09-26,2019-10-27,100,5463,120455,315,1616,2151,NA,1157,332,207,3.72909,4.5353
2021-10-08,"hhs6",2021-09-26,2019-11-03,99,7254,127147,316,2087,3119,NA,1458,368,222,4.6946,5.70521
2021-10-08,"hhs6",2021-09-26,2019-11-10,98,8215,125373,306,2346,3491,NA,1739,396,243,5.0121,6.55245
2021-10-08,"hhs6",2021-09-26,2019-11-17,97,10360,133630,309,2752,4632,NA,2136,515,325,6.33439,7.75275
2021-10-08,"hhs6",2021-09-26,2019-11-24,96,8623,108631,309,2625,3147,NA,2018,518,315,6.9234,7.93788
2021-10-08,"hhs6",2021-09-26,2019-12-01,95,8082,125572,305,2059,2839,NA,2237,598,349,5.82737,6.43615
2021-10-08,"hhs6",2021-09-26,2019-12-08,94,7928,112757,283,2022,3209,NA,1883,488,326,7.71245,7.03105
2021-10-08,"hhs6",2021-09-26,2019-12-15,93,8910,106476,276,2226,3774,NA,2045,525,340,10.1455,8.36808
2021-10-08,"hhs6",2021-09-26,2019-12-22,92,11663,104351,274,3032,4164,NA,3068,829,570,13.4026,11.1767
2021-10-08,"hhs6",2021-09-26,2019-12-29,91,10437,112117,297,2391,2796,NA,3434,1070,746,9.9767,9.30903
2021-10-08,"hhs6",2021-09-26,2020-01-05,90,9738,121644,308,1868,2933,NA,3282,1079,576,8.8427,8.00533
2021-10-08,"hhs6",2021-09-26,2020-01-12,89,10462,122544,305,2107,3774,NA,3098,955,528,9.68527,8.53734
2021-10-08,"hhs6",2021-09-26,2020-01-19,88,11239,125042,309,2301,4318,NA,3125,980,515,9.90765,8.98818
2021-10-08,"hhs6",2021-09-26,2020-01-26,87,13121,130968,310,2532,5178,NA,3629,1171,611,10.7181,10.0185
2021-10-08,"hhs6",2021-09-26,2020-02-02,86,12041,119500,309,2381,4700,NA,3339,1085,536,10.3581,10.0762
2021-10-08,"hhs6",2021-09-26,2020-02-09,85,11446,123861,304,2169,4310,NA,3321,1106,540,9.43383,9.241
2021-10-08,"hhs6",2021-09-26,2020-02-16,84,10798,124705,305,2078,3870,NA,3178,1070,602,8.72394,8.65883
2021-10-08,"hhs6",2021-09-26,2020-02-23,83,10020,120948,298,2092,3406,NA,2962,1014,546,8.02554,8.28455
2021-10-08,"hhs6",2021-09-26,2020-03-01,82,9897,124400,295,1851,3267,NA,3105,1036,638,7.83313,7.95579
2021-10-08,"hhs6",2021-09-26,2020-03-08,81,10043,117967,292,1844,3087,NA,3228,1192,692,7.19349,8.5134
2021-10-08,"hhs6",2021-09-26,2020-03-15,80,9368,96590,280,1371,2299,NA,3539,1387,772,8.26102,9.69873
2021-10-08,"hhs6",2021-09-26,2020-03-22,79,5951,72141,277,726,1087,NA,2409,1060,669,5.73706,8.24912
2021-10-08,"hhs6",2021-09-26,2020-03-29,78,3608,59751,268,340,585,NA,1448,729,506,4.18184,6.03839
2021-10-08,"hhs6",2021-09-26,2020-04-05,77,2423,57690,274,211,437,NA,950,444,381,3.18427,4.20003
2021-10-08,"hhs6",2021-09-26,2020-04-12,76,1738,55267,270,160,338,NA,685,318,237,2.321,3.14473
2021-10-08,"hhs6",2021-09-26,2020-04-19,75,1590,57523,263,164,291,NA,652,275,208,2.15912,2.76411
2021-10-08,"hhs6",2021-09-26,2020-04-26,74,1276,59918,253,127,242,NA,493,228,186,1.61184,2.12958
2021-10-08,"hhs6",2021-09-26,2020-05-03,73,1169,62628,262,118,240,NA,453,207,151,1.37436,1.86658
2021-10-08,"hhs6",2021-09-26,2020-05-10,72,1096,65970,257,118,201,NA,410,202,165,1.2668,1.66136
2021-10-08,"hhs6",2021-09-26,2020-05-17,71,1134,79402,289,143,217,NA,425,207,142,1.19876,1.42818
2021-10-08,"hhs6",2021-09-26,2020-05-24,70,1035,79386,283,118,226,NA,355,191,145,1.18095,1.30376
2021-10-08,"hhs6",2021-09-26,2020-05-31,69,1120,82978,283,133,269,NA,399,185,134,1.26748,1.34976
2021-10-08,"hhs6",2021-09-26,2020-06-07,68,1166,82124,268,146,309,NA,375,210,126,1.38634,1.4198
2021-10-08,"hhs6",2021-09-26,2020-06-14,67,1282,91985,279,150,309,NA,501,190,132,1.42496,1.39371
2021-10-08,"hhs6",2021-09-26,2020-06-21,66,1735,92220,273,177,427,NA,714,256,161,1.83728,1.88137
2021-10-08,"hhs6",2021-09-26,2020-06-28,65,1909,90005,265,240,458,NA,715,292,204,2.07459,2.12099
2021-10-08,"hhs6",2021-09-26,2020-07-05,64,2320,95064,276,211,513,NA,946,393,257,2.00083,2.44046
2021-10-08,"hhs6",2021-09-26,2020-07-12,63,2178,92843,274,231,475,NA,853,373,246,1.92467,2.3459
2021-10-08,"hhs6",2021-09-26,2020-07-19,62,1915,90000,272,233,379,NA,760,316,227,1.73339,2.12778
2013-12-31,"hhs7",2013-12-22,2003-08-24,539,22,4977,27,6,6,10,NA,NA,0,0.38583631495836,0.442033353425759
2013-12-31,"hhs7",2013-12-22,2003-08-31,538,20,4385,26,1,8,10,NA,NA,1,0.378981821163828,0.456100342075257
2013-12-31,"hhs7",2013-12-22,2003-09-07,537,46,5762,26,9,15,20,NA,NA,2,0.682089089117472,0.798333911836168
2013-12-31,"hhs7",2013-12-22,2003-09-14,536,55,5935,27,12,22,20,NA,NA,1,0.785612474848208,0.92670598146588
2013-12-31,"hhs7",2013-12-22,2003-09-21,535,40,5166,23,6,10,21,NA,NA,3,0.675273742268501,0.774293457220287
2013-12-31,"hhs7",2013-12-22,2003-09-28,534,94,9507,52,20,46,27,NA,NA,1,0.924914354294477,0.988745135163564
2013-12-31,"hhs7",2013-12-22,2003-10-05,533,154,10801,56,36,68,46,NA,NA,4,1.48504391718566,1.42579390797148
